Episode,TotalReward,FinalLoss
60,231.5333333333351,5.515405654907227
61,152.51141868512252,5.33369255065918
62,136.93846153846226,5.367665767669678
63,145.2508474576285,9.655261993408203
64,697.4784172661766,6.003670692443848
65,344.2161512027472,5.033053398132324
66,355.68493150684606,7.508876800537109
67,233.18148148148202,4.522326469421387
68,21.023529411764244,13.020411491394043
69,472.2777777777728,8.888364791870117
70,178.7569377990437,10.087068557739258
71,210.49093851132818,7.216981887817383
72,230.50841423948364,12.495217323303223
73,328.74804270462323,6.623757362365723
74,93.87259786477026,14.626251220703125
75,759.8588235294003,10.06594467163086
76,381.1168384879703,11.705327033996582
77,433.5904761904731,10.542295455932617
78,172.3449275362332,12.032112121582031
79,128.28996539792527,13.638541221618652
80,196.24255319149108,7.887255668640137
81,301.1261744966417,12.136547088623047
82,411.99919678714616,11.790666580200195
83,428.57297297297,10.558012008666992
84,392.527090301001,9.851083755493164
85,273.4931740614321,8.399538040161133
86,293.7339933993389,8.156005859375
87,106.11143911439282,9.326726913452148
88,691.4206896551614,11.160533905029297
89,549.7067137809139,7.027124404907227
90,103.22564102564249,16.165489196777344
91,145.90034129692998,13.7478609085083
92,103.61414141414275,13.8967924118042
93,250.737549407113,11.792080879211426
94,242.84516129032363,8.123397827148438
95,334.4620689655144,9.242088317871094
96,279.7571428571411,11.127395629882812
97,509.0115942028945,9.018239974975586
98,112.21386138613957,13.492877960205078
99,840.5176470588093,10.488868713378906
100,77.27851002865351,10.51121711730957
101,176.7110410094653,6.8964033126831055
102,292.29393939393884,11.207111358642578
103,493.1006116207899,17.15555763244629
104,849.1025641025507,7.130441665649414
105,267.2314465408776,8.419401168823242
106,111.85986394557969,8.395989418029785
107,201.54426229508354,7.36959171295166
108,389.2462633451927,8.526331901550293
109,85.75212355212524,8.07416820526123
110,87.20000000000161,10.85537338256836
111,839.0191881918737,9.012258529663086
112,345.8166666666647,9.181510925292969
113,249.87123287671204,9.859070777893066
114,320.3693602693585,11.886800765991211
115,919.9539007092106,7.652087211608887
116,383.5405572755391,8.724737167358398
117,220.4781456953654,14.8999662399292
118,304.48187919462777,8.550883293151855
119,579.708833922256,6.693394660949707
120,935.8089494163362,11.317049980163574
121,528.7565217391214,12.893779754638672
122,11.868874172185034,8.508210182189941
123,328.500366300364,8.195817947387695
124,304.58358208954814,12.811569213867188
125,684.6758620689559,11.404698371887207
126,253.41494661921774,13.558712005615234
127,223.6840989399307,11.003738403320312
128,338.7043771043746,13.765165328979492
129,514.6689655172354,9.973709106445312
130,386.4877192982415,12.33126163482666
131,424.5556634304165,8.434795379638672
132,295.5333333333306,9.922769546508789
133,135.34487632508964,6.85768985748291
134,645.6937062936989,9.8185453414917
135,516.8854961832028,9.442239761352539
136,425.8571428571388,9.118069648742676
137,28.866666666666177,12.113044738769531
138,411.06395759717077,108.91253662109375
139,915.0056603773511,8.834875106811523
140,732.8477508650465,8.926126480102539
141,110.34814814814962,11.517801284790039
142,264.9522935779806,8.752878189086914
143,279.3521035598677,12.950180053710938
144,878.5345323740864,7.1383161544799805
145,713.4187279151846,10.523337364196777
146,366.47572815533704,10.448600769042969
147,584.8976430976361,21.905620574951172
148,762.0278388278331,15.213948249816895
149,557.824050632905,8.167319297790527
150,154.3051948051966,9.272139549255371
151,397.2172839506147,10.062250137329102
152,282.95471698112965,13.020057678222656
153,320.05953177257373,9.079683303833008
154,327.1122807017506,10.623523712158203
155,901.5292418772505,14.373575210571289
156,370.24751773049354,6.414873123168945
157,416.4157894736799,9.768363952636719
158,532.8125874125836,14.38311767578125
159,307.1477351916353,11.100285530090332
160,311.8732026143766,7.496304512023926
161,408.910679611646,10.28057861328125
162,520.7647887323906,6.697475910186768
163,78.63835616438519,8.643819808959961
164,382.47567567567233,7.015243053436279
165,161.52727272727373,11.504819869995117
166,218.4500000000014,7.139706134796143
167,213.85562913907418,10.843242645263672
168,308.7421052631571,10.558039665222168
169,310.68484848484565,9.681249618530273
170,300.9791277258552,9.382097244262695
171,286.2740740740723,10.859564781188965
172,613.8508960573411,12.792264938354492
173,218.17269624573558,5.329751014709473
174,419.84999999999496,12.159473419189453
175,410.4546099290755,6.948602676391602
176,227.5721682847911,12.036576271057129
177,336.3258741258725,6.317726135253906
178,518.817948717945,21.09322738647461
179,122.85573770491953,10.787479400634766
180,305.3372549019585,9.080163955688477
181,299.07943262411135,8.355411529541016
182,83.628571428573,10.243560791015625
183,128.86666666666824,13.989730834960938
184,362.2971014492732,6.4083027839660645
185,712.8561403508654,9.659564971923828
186,292.3282051282026,8.892143249511719
187,393.1789473684165,21.153398513793945
188,410.67845117844723,8.987987518310547
189,908.4749999999889,16.384349822998047
190,347.6578947368387,11.994400024414062
191,268.94846625766644,6.515664100646973
192,588.5043478260824,15.670581817626953
193,603.8391608391559,7.290103912353516
194,139.3862453531608,8.729536056518555
195,904.8473684210384,5.79681396484375
196,305.2656934306549,15.984918594360352
197,486.04121405750385,13.680155754089355
198,474.74472049688825,15.252510070800781
199,388.907299270071,6.832779407501221
200,290.2757097791774,11.007791519165039
201,247.31428571428768,12.137944221496582
202,527.7953757225346,7.457987308502197
203,84.42222222222391,8.009208679199219
204,690.4770491803189,16.822912216186523
205,124.69627329192714,16.327564239501953
206,293.98461538461333,11.001188278198242
207,760.5950354609857,8.791465759277344
208,473.82269503545575,12.133520126342773
209,542.5272445820397,7.860556125640869
210,494.38754208753596,7.4666547775268555
211,549.1223021582668,9.309831619262695
212,236.70980392157034,12.035555839538574
213,251.04784053156442,9.774154663085938
214,253.59072847681884,8.062158584594727
215,866.9612167300232,8.944711685180664
216,261.51972789115325,12.32373046875
217,133.73284671533008,10.75613021850586
218,671.2223367697507,7.6892571449279785
219,631.3943573667607,6.962517261505127
220,97.81212121212195,11.252574920654297
221,586.8576271186366,8.268950462341309
222,394.64895104895146,21.368745803833008
223,720.0117845117744,9.169240951538086
224,145.2508474576286,8.443822860717773
225,561.6760563380228,9.63017749786377
226,648.4473498233151,6.317346572875977
227,502.6383275261277,6.495375633239746
228,493.49746835442517,6.1423563957214355
229,212.32886297376237,8.827549934387207
230,309.7654320987634,8.776248931884766
231,327.79139784945903,5.687280654907227
232,469.1169435215896,11.257304191589355
233,589.7571428571385,10.532898902893066
234,577.1401433691692,10.352086067199707
235,333.4170278637757,17.215824127197266
236,572.3180602006624,17.926166534423828
237,473.08993288590193,14.617938995361328
238,507.0453900709183,7.5180745124816895
239,721.9830815709824,6.343120574951172
240,404.8576271186406,18.94009780883789
241,875.6650485436752,8.270515441894531
242,234.92727272727444,6.000863552093506
243,533.7587458745835,9.050637245178223
244,1.8405405405405952,5.351487636566162
245,260.0056426332271,13.368659973144531
246,310.1729729729706,8.22951889038086
247,528.5810810810763,8.723065376281738
248,454.0318611987313,7.226527214050293
249,309.98421052631323,11.941773414611816
250,373.26719367588674,6.307972431182861
251,898.0230215827199,7.611301898956299
252,727.1959044368482,8.643224716186523
253,333.14545454545004,9.45376205444336
254,543.2333333333271,8.80360221862793
255,315.297749196138,7.754538536071777
256,310.9544483985735,9.388565063476562
257,883.9925373134208,8.046514511108398
258,493.1427046263312,10.962396621704102
259,853.5256227757905,6.152769088745117
260,466.4992700729898,12.363758087158203
261,134.36117216117367,8.23348331451416
262,345.76164383561377,12.867125511169434
263,264.69110320284517,8.957021713256836
264,142.47210884353876,7.630102157592773
265,276.8853146853117,9.508559226989746
266,927.0784313725346,8.345481872558594
267,382.5389830508441,9.065082550048828
268,13.155414012738456,13.63515853881836
269,249.23754940711606,11.109182357788086
270,135.48519855595814,13.399160385131836
271,294.64340175952816,9.364431381225586
272,27.268493150684463,9.567656517028809
273,686.9999999999951,12.422776222229004
274,177.07603305785273,10.631118774414062
275,517.1131147540932,16.653472900390625
276,327.4886075949345,20.23465919494629
277,923.837313432824,15.506794929504395
278,236.34330218068706,12.956952095031738
279,582.2588014981225,6.19262170791626
280,61.57888198757899,10.19312858581543
281,183.03333333333484,11.199108123779297
282,464.21666666666306,6.424632549285889
283,874.6124031007698,13.788305282592773
284,596.8356687897978,10.856531143188477
285,430.32857142856767,7.962209701538086
286,440.6731391585714,13.472428321838379
287,253.9933130699084,8.839144706726074
288,265.89480519480446,61.386234283447266
289,336.7470404984401,8.420327186584473
290,344.6333333333303,12.269668579101562
291,229.90354609929287,5.889554977416992
292,455.1272727272686,10.082069396972656
293,262.19999999999783,9.484597206115723
294,358.81016949152234,7.914337158203125
295,811.7444444444303,4.878274917602539
296,688.3314960629871,10.137983322143555
297,413.3206896551669,9.154003143310547
298,348.0918918918898,7.2855401039123535
299,277.59392971245904,11.29776382446289
300,110.34814814814968,10.32280445098877
301,740.2693430656838,8.662557601928711
302,127.58461538461688,9.197043418884277
303,511.95433526010754,20.747047424316406
304,926.5089494163351,9.493240356445312
305,811.5992481202877,7.634450912475586
306,832.9087591240742,8.939130783081055
307,380.4642066420632,9.545418739318848
308,917.155518394631,6.314972877502441
309,260.7507246376799,6.961318492889404
310,259.7778546712769,4.3347272872924805
311,154.86168224299254,6.5210771560668945
312,743.2339805825129,13.771600723266602
313,247.46645768025115,4.964702606201172
314,839.3931034482622,6.934802055358887
315,554.5165467625828,8.397857666015625
316,374.50498220640566,5.987766265869141
317,880.3655430711535,13.867814064025879
318,303.84281150159825,7.19941520690918
319,170.53333333333464,8.121479034423828
320,107.8692913385843,7.167415618896484
321,219.34285714285832,9.373611450195312
322,433.044404332125,12.255041122436523
323,925.9972789115595,6.949635982513428
324,857.7135888501628,13.096482276916504
325,269.6074074074042,7.676207542419434
326,925.9089494163344,13.612677574157715
327,882.087248322132,8.743370056152344
328,77.95562700964783,8.035076141357422
329,898.7651245551522,5.9132843017578125
330,938.4264957264883,13.003171920776367
331,305.1487179487162,12.368316650390625
332,728.1132450331058,7.736158847808838
333,132.48985507246513,7.729658126831055
334,282.6225352112648,4.817446708679199
335,311.73498349834745,11.904844284057617
336,50.76088560885653,7.057972431182861
337,384.6482200647213,9.426069259643555
338,94.27547169811481,10.217818260192871
339,872.6979238754279,7.118093967437744
340,421.96666666666357,5.565586566925049
341,934.53699633699,7.447134971618652
342,667.8862068965423,8.14330768585205
343,453.010256410253,11.598642349243164
344,446.8768488745929,8.69406509399414
345,101.48571428571583,10.733699798583984
346,96.74545454545564,9.935419082641602
347,895.9780821917655,5.458060264587402
348,910.6943661971677,8.779569625854492
349,589.4886446886392,8.758665084838867
350,731.3062937062845,6.400771141052246
351,287.04076433120804,13.347999572753906
352,236.19072847682128,11.434334754943848
353,114.09873417721684,10.715413093566895
354,723.1406779660929,8.78134536743164
355,438.1989399293249,9.804316520690918
356,199.83043478260998,5.812967300415039
357,884.3307692307596,7.647524833679199
358,198.1154929577482,8.360786437988281
359,617.1756756756677,8.404728889465332
360,388.07643097642705,9.550777435302734
361,283.47692307692137,10.946046829223633
362,717.2802588996647,8.227270126342773
363,568.9115942028949,11.284324645996094
364,216.9493150684945,7.667529106140137
365,375.4851211072644,7.194244384765625
366,751.9489361702045,11.089630126953125
367,292.0104529616688,10.385190963745117
368,406.25342960288344,11.443102836608887
369,818.0265017667742,10.767118453979492
370,243.22189781022007,6.384786605834961
371,59.60259740259863,10.07927131652832
372,686.6940809968728,5.395077705383301
373,267.51739130434896,4.8797807693481445
374,278.1020746887969,7.11283016204834
375,617.4285714285644,8.695844650268555
376,437.0313725490157,12.85721492767334
377,221.099676375406,6.574649810791016
378,468.71666666666306,6.618692874908447
379,447.5972789115611,6.097851276397705
380,248.11929824561477,7.476934432983398
381,899.8194805194636,7.145506381988525
382,854.2575539568209,7.147973537445068
383,155.86666666666832,7.585582733154297
384,858.9489510489394,6.972793102264404
385,416.9891156462563,14.88428020477295
386,525.5473684210464,4.1221232414245605
387,573.8722222222154,13.089763641357422
388,280.9294117647056,7.3974690437316895
389,885.5035087719151,12.649261474609375
390,872.3525423728692,8.507938385009766
391,908.0825278810336,9.309329986572266
392,528.3584158415789,8.87129020690918
393,876.4377162629677,8.360963821411133
394,344.7830449826959,4.27008056640625
395,453.33242320818516,8.981077194213867
396,42.521285140561986,4.539694309234619
397,103.34114114114259,6.265931129455566
398,922.0664310953935,5.60554313659668
399,926.6546816479328,7.514337062835693
400,913.1139860139731,7.5394110679626465
401,358.03333333333086,5.600157737731934
402,123.61617161716332,11.35976505279541
403,268.20283911671936,5.003701686859131
404,365.83636363635935,9.003047943115234
405,85.22839116719406,9.157456398010254
406,903.5714285714157,11.24262809753418
407,596.6757575757467,4.546482086181641
408,934.4686567164063,6.5572099685668945
409,526.3620689655108,7.0143022537231445
410,913.2887417218459,13.34697437286377
411,277.13506493506304,9.840551376342773
412,270.4191780821888,4.719378471374512
413,245.63949044586127,8.514243125915527
414,271.96430976430776,9.146747589111328
415,315.77142857142553,6.8768815994262695
416,413.5160142348717,10.870847702026367
417,353.6824561403467,6.961730003356934
418,342.98438438438274,9.487462997436523
419,415.3872483221446,6.948607921600342
420,70.13650793650957,10.353378295898438
421,487.83440860214614,8.17416763305664
422,82.32987012987158,9.069116592407227
423,635.5130742049399,10.347972869873047
424,474.5249999999959,8.33327865600586
425,257.23105590061954,7.540163516998291
426,705.8344370860863,14.018563270568848
427,126.02953020134393,7.933145523071289
428,878.1753623188339,8.744743347167969
429,345.5351351351323,13.237876892089844
430,317.4356435643536,8.9045991897583
431,108.3038961038975,9.122682571411133
432,410.2802507836953,8.364784240722656
433,377.92861356931894,7.5067925453186035
434,916.7156794424958,10.499823570251465
435,485.34999999999593,18.611289978027344
436,364.0948328267449,13.842025756835938
437,877.8069498069369,7.37754487991333
438,598.9516556291334,7.7376933097839355
439,384.58360128616994,11.532417297363281
440,708.2456953642323,8.25277042388916
441,714.2447811447697,6.113598823547363
442,543.8015873015834,10.537662506103516
443,158.27843137255044,5.981842041015625
444,862.662190812709,9.196612358093262
445,476.8080906148801,7.0506272315979
446,367.51428571428323,7.194431304931641
447,700.5035087719192,11.501729011535645
448,482.7148288973348,6.124231338500977
449,673.0658610271767,13.523480415344238
450,870.118181818169,12.875079154968262
451,901.1653061224371,6.902143478393555
452,793.4181818181712,12.911636352539062
453,140.63866171003875,7.607350826263428
454,274.91477663229995,7.759551048278809
455,363.333691756269,11.809814453125
456,288.44113475177033,6.6701765060424805
457,723.8794701986695,7.9414262771606445
458,852.6838709677315,6.57391881942749
459,886.992537313421,6.187615871429443
460,924.7779922779779,9.27816390991211
461,224.10563380281812,4.400578022003174
462,518.1137931034402,5.226713180541992
463,572.3487364620893,9.864200592041016
464,499.41355311354965,8.486530303955078
465,302.13399339933716,7.59804630279541
466,351.1131086142283,6.714123725891113
467,506.0122529644237,15.867414474487305
468,62.87719869706917,9.454303741455078
469,233.73114754098535,13.617521286010742
470,173.92638436482244,10.991454124450684
471,246.29411764706018,9.801726341247559
472,596.9228070175352,18.3931884765625
473,887.6312056737488,7.154604911804199
474,197.04848484848625,15.39156723022461
475,433.9830564784008,11.535387992858887
476,269.6534161490656,10.354984283447266
477,297.7205787781328,7.227682113647461
478,275.02549019607716,10.813350677490234
479,420.6352941176434,5.91856575012207
480,594.134250764518,8.26512622833252
481,854.9950530035211,11.40074348449707
482,482.91224489795553,14.252843856811523
483,728.9271565495127,5.694720268249512
484,730.0189189189073,12.408708572387695
485,497.0795366795314,6.030117511749268
486,293.10332103320684,8.09488296508789
487,926.865055762073,6.914794445037842
488,724.0777777777708,7.342156410217285
489,105.6108527131799,8.968583106994629
490,213.08994413408,12.132303237915039
491,201.2582417582432,12.86672592163086
492,906.3393501805002,9.717401504516602
493,835.0999999999883,8.65064525604248
494,422.8538461538432,7.428775310516357
495,354.0179211469518,12.1094970703125
496,912.5275080906008,10.59282112121582
497,544.3394557823087,7.611753463745117
498,171.78083832335452,8.273313522338867
499,143.30236220472597,9.75656509399414
500,461.4037037036984,8.638589859008789
501,471.48848920862844,8.45794677734375
502,413.13684210525855,9.896462440490723
503,712.768211920523,7.328713417053223
504,209.75700325733084,6.759803771972656
505,656.4732673267272,5.7212324142456055
506,507.3067961164978,11.595804214477539
507,786.5712802768103,7.359968185424805
508,354.9661237785,7.612518310546875
509,434.10145985401283,7.181186676025391
510,525.2692556634242,13.345597267150879
511,215.05329153605138,11.502199172973633
512,584.2903614457764,14.151529312133789
513,873.7545454545324,11.824100494384766
514,592.7275362318794,9.135993957519531
515,868.2454545454424,9.737310409545898
516,460.89650349650066,8.212814331054688
517,535.3545454545384,11.173538208007812
518,491.4736842105202,12.428657531738281
519,371.2960264900636,5.429713249206543
520,750.6413793103333,8.905826568603516
521,256.7454545454517,13.694568634033203
522,14.148051948051508,9.31144905090332
523,138.67058823529578,8.35869026184082
524,235.4137254901973,6.799407958984375
525,225.03987915408013,5.151115417480469
526,916.3506849314908,5.922981262207031
527,526.3915824915745,11.122577667236328
528,9.994117647058461,6.6823344230651855
529,917.8086330935113,7.387004852294922
530,571.928571428564,4.423583030700684
531,344.6103896103877,8.562357902526855
532,404.18181818181574,7.334841728210449
533,362.8622516556262,7.861950874328613
534,168.28108108108268,8.204398155212402
535,452.44950495049164,8.099225997924805
536,432.57368421052144,8.11924934387207
537,304.15714285714085,4.929388046264648
538,650.7712871287071,4.343929290771484
539,407.6133956386258,6.091392517089844
540,817.1533546325783,5.8531670570373535
541,96.76153846154034,7.2201008796691895
542,606.8740863787294,8.49813461303711
543,86.0095238095254,11.618582725524902
544,550.5820788530416,6.647963523864746
545,269.892307692305,5.18703556060791
546,250.96349206349296,4.871703624725342
547,256.2037974683533,7.254961967468262
548,534.7440613026768,12.706853866577148
549,921.9496183206038,8.718851089477539
550,718.294444444433,8.439550399780273
551,697.9840978593152,6.510063648223877
552,471.23167259785896,5.300666809082031
553,874.7027027026853,10.405952453613281
554,912.7426229508085,4.795990943908691
555,543.201265822778,5.9835991859436035
556,721.9717948717854,7.955709934234619
557,440.85347985347653,7.602053165435791
558,264.9210884353708,9.60107707977295
559,243.89014084507136,11.304737091064453
560,441.3363636363595,7.3220086097717285
561,381.00802919707746,8.946755409240723
562,619.3563380281613,7.317214012145996
563,552.5350877192907,7.72357177734375
564,706.7512820512727,5.990963935852051
565,596.7218934911174,7.370576858520508
566,268.51147540983527,10.257121086120605
567,350.97849829351253,6.906993389129639
568,347.86552901023526,7.933080673217773
569,862.3584415584255,13.71190071105957
570,882.2536423840987,6.475706100463867
571,656.4896551724033,9.609031677246094
572,780.9999999999911,7.241840362548828
573,913.6648648648476,12.794965744018555
574,421.78503401360234,10.060564994812012
575,919.5797833934972,6.7306599617004395
576,312.1999999999968,6.744426727294922
577,258.0470588235303,8.60112476348877
578,391.5569288389487,7.184205055236816
579,316.7046979865754,7.769340991973877
580,207.11072796935002,8.935525894165039
581,669.7714285714195,6.538811206817627
582,518.2711743772225,8.116767883300781
583,465.3921985815567,7.118717193603516
584,460.9999999999951,6.913165092468262
585,327.93663366336426,6.3186564445495605
586,283.0955223880557,6.395987033843994
587,431.50175438596006,6.793317794799805
588,420.35328467152965,9.702765464782715
589,687.367527675272,5.166739463806152
590,440.03879598661746,6.701906681060791
591,532.8750865051866,7.178107738494873
592,48.8666666666672,12.85799789428711
593,137.91884984025725,5.583415985107422
594,893.1721649484385,4.836009502410889
595,378.3896551724102,7.486794471740723
596,921.9329966329828,4.5705766677856445
597,871.3964664310823,4.9248762130737305
598,381.3176470588213,11.447717666625977
599,218.14285714285862,5.906217575073242
600,343.9529411764684,14.447701454162598
601,373.4372990353673,8.33015251159668
602,451.6798882681511,8.99502182006836
603,839.2784946236445,7.414717197418213
604,204.30638977635937,8.693221092224121
605,570.873378839582,5.7420220375061035
606,438.4249999999953,6.085289001464844
607,403.7644295301991,8.842264175415039
608,259.3246006389759,20.827497482299805
609,718.1999999999932,15.601773262023926
610,877.9909090908963,6.168375015258789
611,603.0999999999943,10.470711708068848
612,124.87510373444157,8.20289421081543
613,872.6758620689519,6.774661064147949
614,899.0492537313302,5.814470291137695
615,726.5820895522288,9.563401222229004
616,206.4996742671027,8.503795623779297
617,701.2006711409298,6.1585469245910645
618,113.402749140895,6.010948181152344
619,61.59999999999952,5.962392807006836
620,248.62459016393626,12.090805053710938
621,632.8973977695111,5.246560096740723
622,456.7999999999964,6.832733154296875
623,611.7666666666619,5.443792343139648
624,652.9639097744276,4.657058238983154
625,251.58906752411477,10.128150939941406
626,757.6786941580634,8.498434066772461
627,858.7727891156396,6.5730462074279785
628,639.415254237281,5.315907001495361
629,304.0530351437679,10.574344635009766
630,712.9821862348085,7.831920623779297
631,543.2883792048867,6.785067558288574
632,101.98494623656073,7.374299049377441
633,868.4289377289302,5.941072463989258
634,280.9134502923959,15.628290176391602
635,913.1014598539994,9.890628814697266
636,849.5363636363506,9.288812637329102
637,442.86349206348945,8.816558837890625
638,810.7863013698507,13.460172653198242
639,297.02319749216133,10.753833770751953
640,324.97602523658935,12.307022094726562
641,571.909059233444,6.609182357788086
642,860.0664335664216,7.670989513397217
643,712.3191637630571,5.944127082824707
644,878.8241379310211,8.92724895477295
645,890.5468164793929,4.38832950592041
646,804.5721854304562,6.232535362243652
647,398.56241134751514,3.8236172199249268
648,899.2715302491011,9.490923881530762
649,926.5057553956703,6.320901393890381
650,872.6079365079287,10.20632553100586
651,833.184931506836,9.019052505493164
652,175.25841924398765,13.039976119995117
653,884.381679389306,12.25413703918457
654,415.1591900311491,12.242880821228027
655,414.6455927051644,8.387517929077148
656,272.9438356164347,15.046662330627441
657,601.5773584905562,4.4568610191345215
658,144.01818181818348,15.765226364135742
659,811.4153846153724,5.728209495544434
660,377.07021276595793,14.293619155883789
661,885.0779359430518,13.264097213745117
662,607.9102893890586,6.9279327392578125
663,231.6690140845086,8.87288761138916
664,606.0733812949557,9.46113395690918
665,868.845454545443,7.055422782897949
666,630.0432624113408,7.068495273590088
667,337.2407766990262,8.067803382873535
668,469.8111524163529,9.601225852966309
669,402.62985074626323,12.125520706176758
670,33.3610486891381,11.080081939697266
671,628.932740213517,13.234912872314453
672,767.6249097472867,10.05739688873291
673,880.9481481481364,7.719901084899902
674,427.86885813148535,11.754653930664062
675,924.6369963369895,5.0725274085998535
676,843.125773195862,12.177157402038574
677,529.2178343948963,9.811264038085938
678,830.7145593869684,15.590290069580078
679,851.3727272727168,25.90536880493164
680,281.78915662650536,18.744720458984375
681,411.29620253164114,7.584198951721191
682,929.5057553956708,8.704739570617676
683,156.46751592356847,5.247645378112793
684,905.0589743589665,9.612317085266113
685,159.38309859155103,7.048128604888916
686,556.4290322580588,17.807937622070312
687,933.0768115941983,15.88681411743164
688,890.8429530201197,8.320531845092773
689,320.673359073357,5.705395698547363
690,346.25986622073356,17.766908645629883
691,297.7048859934835,9.200752258300781
692,893.5287769784034,113.0368423461914
693,443.20243902438676,15.158432960510254
694,839.6787878787769,14.55367660522461
695,420.0076124567447,12.910569190979004
696,280.75928143712457,8.393312454223633
697,684.6808510638242,11.578941345214844
698,891.8559055118047,8.115926742553711
699,496.2176870748266,4.043763160705566
700,571.9749999999921,8.008041381835938
701,463.5350553505506,10.394868850708008
702,662.8827067669096,7.087130546569824
703,608.3794212218578,6.594566345214844
704,768.6908424908393,7.870001316070557
705,116.1632398753911,7.068248748779297
706,605.7181818181741,6.222657203674316
707,277.51461794019684,22.331298828125
708,485.64054054053685,10.5454683303833
709,608.8835616438284,11.034963607788086
710,246.57500000000002,7.019643306732178
711,891.7899613899475,9.25758171081543
712,464.92749140893136,8.282129287719727
713,301.0969283276431,12.720878601074219
714,411.79999999999836,7.331722259521484
715,540.3331360946693,6.414593696594238
716,921.6101694915133,7.236574172973633
717,857.4278688524469,8.122900009155273
718,935.9999999999927,6.5211992263793945
719,470.035598705496,5.637406826019287
720,831.4974025973884,7.679573059082031
721,380.254658385089,14.445704460144043
722,289.19619771862773,5.677160739898682
723,359.4506493506473,7.553168296813965
724,492.85400696863655,25.55091667175293
725,386.0871080139342,13.913507461547852
726,233.5864306784674,7.031132221221924
727,699.4018575851323,10.547082901000977
728,353.32657807308675,8.754216194152832
729,442.02459016393016,8.997770309448242
730,267.2692307692319,6.80208683013916
731,208.6285714285733,10.467318534851074
732,399.3403785488913,8.117368698120117
733,11.129663608562312,11.079109191894531
734,339.09245283018623,15.394288063049316
735,348.9873239436604,10.308902740478516
736,68.76268656716564,11.470476150512695
737,614.4227091633397,15.561578750610352
738,767.4227758007045,14.200718879699707
739,903.4039370078671,13.885955810546875
740,444.9076923076886,11.241835594177246
741,726.9999999999926,12.662412643432617
742,642.8037037036947,6.10466194152832
743,878.9494464944581,10.04322624206543
744,103.37647058823684,6.645699501037598
745,902.9451612903149,9.620580673217773
746,453.32379182155745,13.445047378540039
747,360.27109634551226,13.405359268188477
748,878.5241379310206,13.04937744140625
749,620.4672131147466,7.917429447174072
750,816.0707903779928,6.181194305419922
751,763.2052631578838,4.969289779663086
752,330.54829931972586,6.464596748352051
753,849.7929577464656,7.7852983474731445
754,424.8268656716387,9.839082717895508
755,117.12040816326669,13.088520050048828
756,563.9183098591483,13.122821807861328
757,889.1996655518213,8.85141372680664
758,929.5315412186288,9.700756072998047
759,917.3851851851733,6.288249969482422
760,138.4452107279708,9.952239990234375
761,363.3619047619021,6.986418724060059
762,248.4622895622916,5.055659770965576
763,250.1746835443037,12.577268600463867
764,298.738461538459,9.715682029724121
765,418.73833865814584,12.06412124633789
766,170.68056537102618,5.838312149047852
767,571.4084745762632,13.551422119140625
768,304.06129032257894,12.768482208251953
769,900.9100671140789,7.314019203186035
770,528.0999999999955,10.763238906860352
771,424.35342465753143,6.711446285247803
772,95.95796178344108,6.397627353668213
773,495.62454212453764,7.021368980407715
