Episode,TotalReward,FinalLoss
0,17.94912891986028,1.9067256450653076
1,23.03650190114034,0.9843717813491821
2,-8.861093247588325,0.7663379907608032
3,-3.9538461538462584,0.8195331692695618
4,12.199999999999696,0.7493339776992798
5,-8.49597069597069,1.0898106098175049
6,-15.659778597785891,0.9199844002723694
7,32.72857142857109,0.5818140506744385
8,42.58585209003178,0.9403811693191528
9,-10.402739726027317,1.2042415142059326
10,103.92014652014691,1.5152945518493652
11,119.60955631399419,2.190685749053955
12,-4.342750929368124,4.0391526222229
13,2.077300613496723,1.2887686491012573
14,24.680281690140387,3.2329564094543457
15,22.05915492957702,2.65077543258667
16,29.757142857142373,4.442825794219971
17,7.483018867924212,2.388800621032715
18,15.533333333332893,4.662805557250977
19,-5.425899280575667,2.6544809341430664
20,49.40930232558124,5.099629878997803
21,0.22281368821273695,6.82000732421875
22,130.14811715481315,3.9183402061462402
23,12.535570469798406,3.1097004413604736
24,-9.574193548387163,4.540907382965088
25,94.38692810457691,3.9747748374938965
26,70.13236245954732,4.5558295249938965
27,61.267774086379426,5.0570807456970215
28,20.171014492753173,3.6289563179016113
29,51.63089430894365,2.8498711585998535
30,35.2897009966773,4.393650054931641
31,233.01715210356159,3.6615538597106934
32,174.73573667711716,4.9380645751953125
33,30.381818181817714,6.588249206542969
34,108.55340501792233,7.403006076812744
35,44.34285714285729,1.7857081890106201
36,67.30510510510652,3.4912145137786865
37,259.3949152542368,4.366830825805664
38,60.23921568627583,6.420411109924316
39,272.7802047781554,5.612569808959961
40,52.50100334448239,3.7662293910980225
41,289.2487179487194,7.568840503692627
42,421.6385382059759,8.731485366821289
43,85.33432835821009,5.365143775939941
44,393.38947368420634,6.283138275146484
45,100.66153846153988,3.7437095642089844
46,141.90172910662886,9.801104545593262
47,269.42483221476374,8.028995513916016
48,379.58260869565277,6.804736614227295
49,258.2012987012993,7.141257286071777
50,133.95572519084124,5.554116249084473
51,313.12145110409875,5.3165435791015625
52,-7.187755102040908,4.018500328063965
53,316.2052434456907,6.96055793762207
54,219.3428571428583,5.847203254699707
55,134.78421052631649,7.958248138427734
56,241.48780487805087,6.120180606842041
57,229.8446601941763,7.820079803466797
58,330.40604026845597,4.617878437042236
59,116.03125000000111,8.283950805664062
60,362.9352941176445,9.323160171508789
61,117.50303030303166,10.98563003540039
62,269.13069306930436,8.700841903686523
63,287.374825174823,14.276376724243164
64,473.82830188678736,12.726451873779297
65,278.5265306122425,8.631387710571289
66,168.82425876010853,12.554682731628418
67,253.29589041095676,9.108146667480469
68,137.0251748251763,16.376754760742188
69,239.27006369426897,8.466136932373047
70,435.98576512455094,11.360145568847656
71,210.01341107871852,16.369277954101562
72,379.2618374558282,14.838793754577637
73,280.9338983050832,12.332584381103516
74,257.1152542372866,7.049468994140625
75,395.6768707482966,10.03853988647461
76,238.6456193353489,7.183172225952148
77,403.8830188679212,35.83969497680664
78,471.30176678444985,17.25232696533203
79,138.05641025641083,16.80054473876953
80,114.05185185185329,13.955650329589844
81,270.14701986754744,12.2796630859375
82,326.14849498327595,14.295665740966797
83,529.0917808219125,14.475618362426758
84,428.5211920529771,8.662637710571289
85,417.9837545126313,12.15416145324707
86,384.9424242424207,16.83017921447754
87,261.82546816479004,11.824913024902344
88,229.3009771986989,12.539161682128906
89,378.20468227424516,9.076871871948242
90,248.9647058823517,11.141904830932617
91,238.86666666666838,10.316816329956055
92,272.43102310230734,12.269866943359375
93,349.69169675089955,10.938423156738281
94,239.123076923078,9.485916137695312
95,268.5973063973044,11.29653549194336
96,306.89696969696683,29.215030670166016
97,266.39580419580165,13.978875160217285
98,443.28483754512143,8.290611267089844
99,474.8222222222175,16.54251480102539
100,125.90106761565988,13.058211326599121
101,562.8583629893182,8.35781478881836
102,361.40921985815413,22.914348602294922
103,562.873228346452,17.098405838012695
104,429.0098591549269,22.41935157775879
105,340.5783783783746,8.071965217590332
106,250.17468354430505,10.004066467285156
107,208.82162162162328,11.66749382019043
108,300.76833976833694,11.379115104675293
109,328.2724770642187,9.309991836547852
110,314.6689655172391,10.485315322875977
111,221.90149253731465,10.936467170715332
112,21.023529411764265,11.415079116821289
113,882.7309859154767,8.985490798950195
114,100.35789473684302,8.09898853302002
115,249.63731343283737,5.97744083404541
116,500.4325732898981,8.77706527709961
117,55.6256055363331,11.122688293457031
118,706.239393939386,11.25364875793457
119,110.21444043321446,12.575939178466797
120,885.0534246575181,13.304876327514648
121,579.6789473684131,9.370359420776367
122,613.4780918727856,10.902061462402344
123,288.7132530120471,8.365826606750488
124,71.23426791277409,10.191314697265625
125,523.7582089552167,8.969135284423828
126,100.00918727915328,13.389362335205078
127,105.6262948207187,13.978593826293945
128,517.6653061224431,13.722269058227539
129,694.4999999999924,12.037080764770508
130,279.0604651162771,8.62832260131836
131,226.69275362318962,12.392486572265625
132,295.56666666666524,15.163069725036621
133,318.3643835616409,9.955477714538574
134,341.97947882735946,8.95712661743164
135,121.56254980079842,7.120814800262451
136,691.5762376237552,12.15506362915039
137,456.6324232081841,16.574295043945312
138,312.64880546074863,11.576476097106934
139,566.5188449847956,14.257853507995605
140,489.83239436619357,10.478147506713867
141,86.77912457912596,9.482500076293945
142,571.2659793814366,11.19581413269043
143,467.2501661129519,15.38940715789795
144,48.53093525179904,8.05381965637207
145,133.62857142857294,5.764910697937012
146,634.3269372693678,12.234033584594727
147,239.30843373494167,13.694591522216797
148,480.21176470587807,7.696498870849609
149,468.7845070422496,15.048614501953125
150,104.54875444840022,14.921110153198242
151,234.92727272727404,7.447343826293945
152,276.2701863354023,13.76948070526123
153,286.02547770700494,13.142358779907227
154,60.38181818181949,8.894964218139648
155,329.1929765886269,6.306539535522461
156,685.0718875501955,21.476694107055664
157,355.9282229965123,11.586484909057617
158,357.36129032257776,8.571203231811523
159,276.8179104477596,8.675562858581543
160,373.5712374581915,8.442521095275879
161,400.4398576512427,9.985662460327148
162,336.3777777777731,11.005762100219727
163,296.44303797468234,4.682927131652832
164,541.7696245733703,11.70003890991211
165,684.5132404181082,17.398300170898438
166,191.92972972973158,9.487787246704102
167,296.7588235294091,9.623058319091797
168,513.1999999999938,18.265178680419922
169,604.0744680851019,16.46236228942871
170,578.0364963503598,8.299806594848633
171,273.7894736842113,12.86607551574707
172,862.297709923657,15.268278121948242
173,518.446913580242,11.031881332397461
174,488.7848484848416,7.647860050201416
175,270.37610062892895,12.208192825317383
176,480.8352059925035,13.216506958007812
177,370.38378378378144,7.3098297119140625
178,255.748387096772,10.173603057861328
179,203.1638554216885,5.311882019042969
180,259.2297029702943,13.137700080871582
181,280.0571428571411,6.9399871826171875
182,229.39661016949302,9.30840015411377
183,733.8330827067556,12.02662181854248
184,887.2316546762444,9.823540687561035
185,290.75906040268194,9.462135314941406
186,892.50601503758,25.208999633789062
187,576.1347826086873,8.36909294128418
188,316.4435424354221,8.786497116088867
189,180.14871794871945,5.10491943359375
190,640.5388489208555,11.299558639526367
191,899.1339768339624,13.137091636657715
192,439.7720930232516,8.17552375793457
193,492.16666666666316,8.066564559936523
194,433.6657718120776,6.8085503578186035
195,782.4836431226671,11.010629653930664
196,587.9067484662521,14.04870891571045
197,458.43885350317896,14.226959228515625
198,394.48208469055083,15.606461524963379
199,116.64615384615533,16.253116607666016
200,142.70541516245623,12.063301086425781
201,214.00252100840515,25.124095916748047
202,309.2809688581286,10.826802253723145
203,208.99487179487335,11.258153915405273
204,46.25797101449302,11.1207275390625
205,354.0914675767886,5.769985675811768
206,403.69303135888134,12.618246078491211
207,531.6886120996388,9.501907348632812
208,471.63389830507964,9.194091796875
209,452.2453608247391,16.98094940185547
210,159.11119691119856,27.672435760498047
211,330.43104693140407,12.598451614379883
212,503.5395348837143,10.737539291381836
213,308.8228668941953,7.444328308105469
214,280.3614379084936,9.322807312011719
215,133.84179104477766,30.771682739257812
216,327.2793650793624,8.806201934814453
217,122.45641025641177,7.569835186004639
218,787.0198083066996,7.101435661315918
219,457.78679245282467,11.768346786499023
220,24.31180124223556,7.853402614593506
